admin0_name,admin1_name,severity,vop_total,exp_hist,exp_2050,d_pp,yw_base,yw_pct,irr_pct
Mozambique,Maputo,extreme,4660118.9,56.0563379616773,58.4488520239258,2.3925140622485,4.48686484408972,-11.5100831196709,-12.9568512786851
Mozambique,Nampula,extreme,37434458.1,2.83196299294099,3.84831802867743,1.01635503573645,6.34361553239799,-23.4022261865732,-14.8018950805566
Mozambique,Niassa,extreme,31799701.31,0.00510696620753889,0.335883658021692,0.330776691814153,9.07579793689564,-15.527123835611,-10.1716564424404
Mozambique,Sofala,extreme,46383401.31,23.1084088214315,34.9194615801236,11.8110527586921,4.48185086088626,-20.2677173127713,-15.7851727182533
Mozambique,Tete,extreme,108646413.41,8.16746979627701,12.1161164799099,3.94864668363285,7.74997365655497,-16.7340858249078,-12.6802570157297
Namibia,Kavango East,extreme,1577641.9,61.6847841072173,74.0605963875579,12.3758122803407,6.23515323302004,-33.362150233042,-17.8994217474435
Namibia,Kavango West,extreme,2642761.96,62.3864738843146,77.3783651706565,14.991891286342,6.35141919942565,-34.5151062281094,-18.0202268745962
Namibia,Ohangwena,extreme,475035.14,82.3804318981539,88.8252182775363,6.44478637938238,6.24987691600239,-30.2995043546228,-16.7495345577689
Namibia,Omusati,extreme,1794902.32,94.6918381608644,97.2831769474787,2.5913387866143,4.99171211532898,-27.6419539898267,-17.7286479195939
Namibia,Oshana,extreme,168649.36,93.2662892998823,95.1156885504932,1.84939925061086,4.25164521807487,-34.0574027789831,-20.3690588758673
Namibia,Oshikoto,extreme,1293551.33,85.2567636415325,92.7653949379805,7.50863129644806,4.83417957472529,-33.4903508265882,-19.8683676727442
Namibia,Zambezi,extreme,13134828.39,65.3617980006209,67.4031646027467,2.04136660212582,6.17666347147057,-27.6937762375729,-17.8462002637393
Niger,Maradi,extreme,3144316.64,90.1670004837681,63.0248867047945,-27.1421137789736,4.0559124514206,8.7014626901982,-6.74641010651815
Nigeria,Abia,extreme,4397980.03,42.6012393694293,58.8137049817391,16.2124656123098,7.57157882884695,-16.6866922852764,-16.2908143561667
Nigeria,Adamawa,extreme,113712459.27,0.00291260959552018,0.202298852277738,0.199386242682218,7.67196181471631,-18.574419547047,-14.6824314484435
Nigeria,Anambra,extreme,4075808.17,0.261248801608835,0.267824184669614,0.00657538306077837,7.58400575440379,-16.3218104058956,-15.800973769666
Nigeria,Bauchi,extreme,161267170.51,9.22426985787388,5.00856062300612,-4.21570923486776,7.16972156136452,-14.4385662689199,-11.9143440487809
Nigeria,Bayelsa,extreme,32768221.79,54.0409031453885,54.3358596450711,0.294956499682556,6.68349078639338,-14.5548388434329,-12.7243855323158
Nigeria,Benue,extreme,104184650.49,0.415064021394885,1.38795205742788,0.972888036032994,7.74909092940864,-15.6431487853301,-15.3789337930373
Nigeria,Borno,extreme,158680663.5,49.3246040655735,53.1897322196413,3.86512815406775,4.81256900517725,-6.96584729615869,-9.88960734798824
Nigeria,Cross River,extreme,131567732.57,69.7592640742429,75.5124231901932,5.75315911595024,7.56790828705724,-16.2874248469301,-15.8864099869377
Nigeria,Delta,extreme,106294910.25,7.40511844027828,8.65986619523958,1.2547477549613,7.27573158962905,-16.3010791617528,-14.9838628737153
Nigeria,Ebonyi,extreme,4379337.96,2.29781306944395,7.26874707792591,4.97093400848196,7.59635305505194,-16.2799427878469,-15.6607895836296
Nigeria,Edo,extreme,49957108.11,0.136308930953449,0.189424495492479,0.0531155645390299,7.71152809457249,-17.0951428296068,-16.5901665335385
Nigeria,Ekiti,extreme,558449.77,0,0,0,8.64928116453758,-16.6072417105308,-17.780241668469
Nigeria,Enugu,extreme,41547448.78,0.177782275853136,0.958771264414566,0.78098898856143,7.67693098629247,-16.2779755438941,-15.6852291892373
Nigeria,Federal Capital Territory,extreme,8273277.03,0,0.0882842430335009,0.0882842430335009,7.93576328963249,-16.7782593760031,-16.7028579947827
Nigeria,Gombe,extreme,146862752.15,0,0,0,7.6581383299049,-17.8888324460305,-13.945331921369
Nigeria,Jigawa,extreme,94084206.08,48.9994951552234,25.3870877963197,-23.6124073589037,5.11834896950703,-2.43998352736753,-8.11412293919174
Nigeria,Kaduna,extreme,246502195.83,0,0.376334984309742,0.376334984309742,8.85115482499161,-16.4106042467936,-16.8323125258307
Nigeria,Kano,extreme,290056870.65,4.00151803816615,1.1142976867802,-2.88722035138594,7.44072441825636,-15.6408090494319,-12.0966588000457
Nigeria,Katsina,extreme,101410668.04,19.3844280685009,5.65530640005041,-13.7291216684505,7.21981644098396,-12.8666031209475,-11.3488607424169
Nigeria,Kebbi,extreme,93607935.11,14.6053590263839,33.0694870724619,18.464128046078,5.45983635911823,-13.8926534739488,-11.5753105543291
Nigeria,Kogi,extreme,101767764.44,0,0,0,7.79892473686083,-16.5705520699813,-15.6748361364721
Nigeria,Kwara,extreme,87920252.19,0,0.00285031029549871,0.00285031029549871,8.18294402541779,-16.4195588761489,-16.693480274575
Nigeria,Lagos,extreme,58739838.69,0,0,0,6.09006023977713,-8.98992641876064,-16.8514669182657
Nigeria,Niger,extreme,191276137.76,0,0.182229212740248,0.182229212740248,7.53045887597851,-16.6177946884782,-15.3300853995353
Nigeria,Ogun,extreme,84444214.83,0,0,0,6.882398287571,-14.0352437295601,-17.1846084484284
Nigeria,Ondo,extreme,90557548.79,1.68128446534115,2.71354517964973,1.03226071430859,7.99606675217976,-17.0107051702933,-17.9762391991951
Nigeria,Osun,extreme,736869.62,0,0,0,8.25928264112487,-15.9532942350893,-17.8365519469493
Nigeria,Oyo,extreme,80089964.04,0,0,0,8.07888874786575,-15.8338467632316,-18.6973790680085
Nigeria,Plateau,extreme,166017987.01,0,0.00667216860022088,0.00667216860022088,9.22131850087472,-16.2505520475362,-14.8003056521156
Nigeria,Rivers,extreme,47497512.9,39.107443455213,41.2102567164101,2.10281326119709,7.20319336088207,-16.5144626258464,-15.0849531737632
Nigeria,Sokoto,extreme,89478378.95,55.7958945902428,56.8752257217776,1.07933113153477,4.24005596196163,-1.51127660124721,-8.67385040335035
Nigeria,Taraba,extreme,167496340.94,1.71712049580252,2.73023158257418,1.01311108677166,7.8949537894339,-17.2131567207446,-14.601484738226
Nigeria,Yobe,extreme,79900117.84,65.0794346813444,47.9210219397594,-17.158412741585,4.92168502412066,-3.04445398946245,-8.53066019440116
Nigeria,Zamfara,extreme,63433705.72,10.0953159323009,8.15979760483714,-1.93551832746372,6.76893667298979,-15.7198058045237,-12.5809072895179
Senegal,Diourbel,extreme,243906.6,94.4652584226913,98.0416274098364,3.57636898714507,3.58846356067624,-14.7873622720028,-13.8743520996751
Senegal,Fatick,extreme,9487774.96,33.1787802015911,61.5293788544917,28.3505986529006,4.6350809835861,-19.779121370042,-12.8293314107546
Senegal,Kaffrine,extreme,13186173.12,37.4029292283401,96.835221893401,59.432292665061,4.68737979278228,-23.2742528947216,-13.7220360623807
Senegal,Kaolack,extreme,11056023.83,30.567336430931,80.2173469989708,49.6500105680398,5.0830918667761,-22.0544947955182,-12.6888259248482
Senegal,Kolda,extreme,10975030.98,0.85582446346771,51.8244550777569,50.9686306142892,6.15837087480002,-24.5627754189222,-12.6872905064266
Senegal,Louga,extreme,918420.85,96.9136316972769,99.4736781073731,2.56004641009619,2.98503360997124,-7.58329444766492,-13.1248677246879
Senegal,Matam,extreme,397215.52,92.9367009627418,97.805342550563,4.86864158782113,3.24164997051253,-10.4071379358375,-13.9504004923424
Senegal,Saint Louis,extreme,2103964.14,97.7472458252069,97.56335485832,-0.183890966886906,2.10551469675962,8.9400013204448,-8.17875969833315
Senegal,Tambacounda,extreme,12765565.13,40.7208059107682,97.0342000049002,56.3133940941321,4.72135002672376,-21.3932042244888,-13.2489467384812
Senegal,Ziguinchor,extreme,1381009.57,0,5.37505326628548,5.37505326628548,6.49419951106634,-19.2362220635149,-10.902986279751
Sierra Leone,Eastern,extreme,3856752.6,5.33005409784387,2.56091095913178,-2.76914313871209,6.32684740652333,-16.6427380532002,-10.2605889958179
Sierra Leone,Northern,extreme,6156484.92,9.87860780791127,6.79070939720583,-3.08789841070544,6.24815405156622,-15.7905004787434,-10.1439281329624
Sierra Leone,Southern,extreme,9455615.77,9.06909735821467,6.13960015001752,-2.92949720819716,6.28075372504505,-15.4255145751901,-10.3128697539264
Sierra Leone,Western,extreme,513625.47,13.0756755501241,8.38334594271581,-4.69232960740829,5.98965532070712,-13.7095021075297,-8.68499241626969
Somalia,Awdal,extreme,223066.23,92.9096259886582,66.2798667463022,-26.629759242356,3.55033921052605,4.26729987615892,-13.9519711687959
Somalia,Bay,extreme,773522.06,92.4688560271959,91.0851850818579,-1.38367094533801,2.31670166566182,-9.06978378346539,-13.4423015328539
Somalia,Gedo,extreme,1196710.73,99.2357610096803,99.3561744031492,0.120413393468951,1.72066195985488,-1.76674445346159,-12.0402161622151
Somalia,Hiraan,extreme,301379.93,95.0882827532676,96.8601326571414,1.77184990387381,2.29932263814007,-13.5473885955487,-14.8079970934993
Somalia,Lower Juba,extreme,1026879.53,90.3795404315831,89.2257536772595,-1.15378675432356,2.04127862353551,-1.65513014137776,-14.718104268189
Somalia,Lower Shabelle,extreme,12216213.79,90.7442452347586,90.4201186217125,-0.324126613046118,2.39842344144624,-12.1824863669714,-13.2058814882635
Somalia,Middle Juba,extreme,873493.18,88.8437388829985,90.5604094126986,1.71667052970008,2.06024507449916,-3.78629506110239,-14.1959271564061
Somalia,Middle Shabelle,extreme,3580235.58,94.6537154965652,92.9801943368207,-1.67352115974447,2.48172311718007,-14.0460961125945,-13.529853308409
Somalia,Woqooyi Galbeed,extreme,1600881.8,99.4872950645076,88.8324172340519,-10.6548778304557,5.11274159125663,6.85740894389905,-13.3672971133123
South Africa,Eastern Cape,extreme,44144890.67,39.5278541529119,38.1505418733434,-1.37731227956851,8.27809173516591,-4.65045690893654,-9.31776444151527
South Africa,Free State,extreme,891027742.37,71.6227518688185,66.7249814712411,-4.8977703975774,5.9902159966375,-5.01660555832312,-11.9702039324265
South Africa,Gauteng,extreme,79946898.57,44.5063306225014,42.5849465194582,-1.92138410304314,7.26032782408155,-0.764102492388961,-11.9163960607554
South Africa,Limpopo,extreme,19665713.23,76.4033921590954,73.301562121884,-3.10183003721141,5.41349338242855,-1.14085553755229,-12.7258860257559
South Africa,Mpumalanga,extreme,462109846.01,20.2927898658041,18.3941254950366,-1.89866437076741,8.51202717728483,-5.57169492416412,-11.5758568921421
South Africa,North West,extreme,315965308.08,77.9906710320259,75.9055003403335,-2.08517069169247,5.05696696937882,-5.34430792507141,-13.590357324766
South Africa,Western Cape,extreme,575943.71,47.0129277043411,54.6647171474449,7.65178944310374,2.36419690539503,-7.50044339907176,-9.63294618401855
South Sudan,Central Equatoria,extreme,8049469.22,8.43802220290992,22.3795252924764,13.9415030895664,7.27711983308394,-16.5084483873053,-13.6987220278413
South Sudan,Eastern Equatoria,extreme,9283069.16,12.6601017373009,9.27487434554457,-3.38522739175628,5.52925710629014,-13.7149722451349,-13.8945791397856
South Sudan,Jonglei,extreme,1475820.12,20.9954448920238,65.0123268410245,44.0168819490007,4.8176356069232,-11.6307934151781,-12.6923575887903
South Sudan,Lakes,extreme,2565192.33,7.55674331834604,52.2863328536461,44.7295895353001,5.59196948675896,-14.1125806460591,-13.9726931568678
South Sudan,Unity,extreme,754149.6,26.0875295829899,80.0876908242078,54.0001612412179,4.99986810130642,-14.4400266295393,-12.841898614756
South Sudan,Upper Nile,extreme,1807838.27,57.0505679139097,81.4496531263275,24.3990852124178,4.19616869859448,-7.61748101280087,-12.0833952249549
South Sudan,Warrap,extreme,1878124.41,23.0302634743989,72.011044252388,48.980780777989,5.32162598120054,-16.5932566315687,-13.6693114639943
South Sudan,Western Equatoria,extreme,17318728.42,0.487928431872714,2.58549004950561,2.0975616176329,8.21480547506159,-17.1829209595738,-13.6681159681849
Sudan,Central Darfur,extreme,149817.04,17.4392712604654,36.6113227173625,19.172051456897,5.72043151936958,-13.5644301183358,-12.8595388423019
Sudan,Gedaref,extreme,234979.88,4.86977863806893,36.5878133906614,31.7180347525924,5.45481821123555,-19.0267494337556,-12.6946115863762
Sudan,West Darfur,extreme,1130486.71,67.2849130619147,69.333322812791,2.04840975087625,5.38898684325692,-6.68394718989557,-10.1366961326603
Togo,Centrale,extreme,35454158.49,0,0,0,8.50652692909759,-18.596716772997,-18.8718423259056
Togo,Kara,extreme,18484991.23,0,0,0,8.0160197903965,-17.7920976545493,-16.7215383186394
Togo,Maritime,extreme,35576318.2,0.164291874362648,0.0435964168995992,-0.120695457463049,6.74180882148507,-21.8990341962966,-17.0449029978012
Togo,Plateaux,extreme,99279025.78,0,0,0,7.80375922628581,-20.0236894953842,-18.0831488501284
Togo,Savanes,extreme,24560573.35,0,1.28038541901547,1.28038541901547,7.05379935037974,-19.115610628698,-15.0746954730125
Uganda,Central,extreme,213030782.42,0.147338331312692,0.0485925080047406,-0.0987458233079516,8.30600672399275,-11.349111679811,-12.3479771494271
Uganda,Eastern,extreme,125416682.95,0,0.0180590009775888,0.0180590009775888,8.49167724360211,-14.1639479944671,-12.5048524430044
Uganda,Northern,extreme,88885770.38,3.54913951526017,2.07328911266843,-1.47585040259174,7.55751674157658,-10.8481517788032,-13.3051355218332
Uganda,Western,extreme,190462224.67,0.386302323872777,0.249965052558262,-0.136337271314516,8.17991655970495,-8.67022400459449,-12.7950716539784
Zambia,Central,extreme,88698458.98,1.57463840529059,4.76090345713016,3.18626505183957,9.86304822372935,-12.5549365448181,-11.1751923052897
Zambia,Copperbelt,extreme,29989737.33,0,0.0113505495648167,0.0113505495648167,10.5101113869681,-12.5773537355833,-11.6018279934616
Zambia,Eastern,extreme,81581034.33,0.0400129763836496,0.958769408139717,0.918756431756067,9.85464734963386,-13.3555349208023,-10.2229907893195
Zambia,Luapula,extreme,17888774.45,0,0,0,10.3833274820115,-12.580944955296,-12.6284636902383
Zambia,Lusaka,extreme,18329182.19,4.38417814646645,11.0324071147224,6.648228968256,9.32047262058698,-13.7168876738478,-11.0882935316811
Zambia,North-Western,extreme,25452961.28,0,0.0645543747120335,0.0645543747120335,10.2532100299575,-13.8366679077867,-11.9972800869233
Zambia,Northern,extreme,38763463.78,0,0,0,11.4451275227779,-14.5850330357474,-12.8299354363901
Zambia,Southern,extreme,58698054.74,16.7932924586046,22.723362910544,5.93007045193948,8.46962935892506,-19.5449040560323,-13.236161888472
Zambia,Western,extreme,14401980.26,7.79646256784968,13.3283615540798,5.53189898623011,8.37811852280324,-24.4168251546684,-15.0182556690557
Zimbabwe,Harare,extreme,308313.2,7.33507355507322,16.3502568167694,9.01518326169622,10.0807030816549,-12.216110435003,-11.5097268935706
Zimbabwe,Manicaland,extreme,26670010.36,52.460568298032,58.1155567275153,5.65498842948331,6.95312917521493,-7.91782019270819,-11.9808182487998
Zimbabwe,Mashonaland Central,extreme,44070878.36,14.8497062993414,21.9209495238207,7.07124322447927,7.90571212189949,-14.7811609730099,-12.4054366747781
Zimbabwe,Mashonaland East,extreme,38750332.27,18.7076615227176,28.9645516373788,10.2568901146612,9.69052535606662,-12.7943206234835,-11.5270140630142
Zimbabwe,Mashonaland West,extreme,59093282.26,12.0198180374352,24.7917757141013,12.771957676666,8.99235558668908,-13.3908018158849,-11.511992948963
Zimbabwe,Masvingo,extreme,14298167.78,70.4298421654135,72.5339719016782,2.10412973626471,5.28410277755319,-10.0107086282511,-12.3988325702815
Zimbabwe,Midlands,extreme,32077674.12,46.4648744302413,53.3900460985168,6.92517166827555,7.84649664722684,-11.0634136533973,-11.8927625628805
Angola,Bengo,moderate,2059561.86,96.2948983722198,96.292519225424,-0.00237914679581763,6.8807547963163,-9.57699301697043,-12.0166113878699
Angola,Benguela,moderate,56688601.81,98.7650025090644,98.8221533276867,0.0571508186223895,8.6384101869653,-11.8465998596671,-11.6550901400813
Angola,Bié,moderate,110304020.24,99.6416855531285,99.7065970584791,0.0649115053505796,12.8642194840333,-11.0280758023755,-11.8758808537893
Angola,Cabinda,moderate,1521047.87,76.003393634153,76.3018063330249,0.298412698871857,6.00976371628153,-10.2906761934207,-13.6638462104189
Angola,Cuando Cubango,moderate,13007339.26,100,100,0,9.36364508249391,-19.6249699393988,-13.7338138803382
Angola,Cuanza Norte,moderate,3872931.93,97.2459384278412,98.2294052351186,0.983466807277452,7.47722513176634,-6.00126589179943,-11.226489813381
Angola,Cuanza Sul,moderate,116009662.76,92.7224624577471,94.7789058118972,2.05644335415013,11.1142107908446,-9.64654030402899,-11.0174103535433
Angola,Cunene,moderate,1005926.13,99.9999870765858,99.9999870765858,0,5.99161570352971,-27.6889708749242,-16.1369773355582
Angola,Huambo,moderate,179242574.38,98.3764413169884,98.7874162221124,0.410974905123993,13.2914362036641,-12.5083259542426,-12.1203163068717
Angola,Huíla,moderate,52822104.84,99.9119121811959,99.9119121811959,0,10.7234636638666,-15.8994653725012,-11.8866383969851
Angola,Luanda,moderate,4005576.71,97.6588711990988,97.6588711990988,0,2.29462671184261,6.03124699128433,-12.6335037340763
Angola,Lunda Norte,moderate,5459858.79,64.195231686569,79.7724660567641,15.5772343701951,9.59493168442222,-11.6741752633888,-12.258220316976
Angola,Lunda Sul,moderate,8911464.04,92.3534333198073,97.159983602425,4.80655028261775,9.89835715386608,-12.2136674409436,-12.8441298792109
Angola,Malanje,moderate,25012185.74,98.6840344805468,99.0847591554787,0.400724674931979,9.42695592131008,-8.50381969700517,-10.5607777828368
Angola,Moxico,moderate,13409451.62,99.8905874720625,99.9421332041019,0.0515457320394148,9.56521775614008,-14.1673987024081,-12.4576404166303
Angola,Namibe,moderate,4245194.71,99.030439996002,99.030439996002,0,6.88562440445712,-17.9448673314216,-12.5676535346699
Angola,Uíge,moderate,11512517.92,64.3868357166475,77.1815432709442,12.7947075542967,9.8593105282549,-8.85712958017883,-11.0325371602026
Angola,Zaire,moderate,2633355.13,85.2816991683154,86.7258264554694,1.444127287154,7.70290173489492,-10.7921758854859,-11.8907566436391
Benin,Alibori,moderate,62770402.82,99.9999875418993,99.9999875418993,0,6.64460494847343,-20.9939488201042,-14.3814338479608
Benin,Atlantique,moderate,26821227.62,93.3397842734538,94.717812174475,1.37802790102118,7.19625056014884,-21.7327772191145,-17.0434706548525
Benin,Borgou,moderate,55548025.48,99.9591317966681,99.9743636612158,0.0152318645476299,8.38509163802496,-19.1089146025158,-16.9799401660402
Benin,Collines,moderate,27942571.04,95.4550422787437,99.178901470192,3.72385919144826,8.01259561755781,-19.5013337581258,-18.5606991150744
Benin,Couffo,moderate,25956634.48,93.4090589389846,99.3313444386107,5.92228549962614,7.21925969842745,-21.9563742446417,-17.0475686845507
Benin,Donga,moderate,14595412.79,99.296019979165,99.937981952753,0.64196197358801,8.67985818922519,-18.6967312369674,-17.6526540308334
Benin,Mono,moderate,12577620.2,87.5347865886426,92.3773560915761,4.84256950293347,7.21925969842745,-21.9563742446417,-17.0475686845507
Benin,Oueme,moderate,13144815.43,90.7821038914352,93.1459484174743,2.36384452603912,6.32618277710365,-12.0840576290687,-16.8916432747134
Benin,Plateau,moderate,49063430.51,95.4679269531575,98.4610441990066,2.99311724584909,7.21033204275435,-21.7522037879647,-17.0437806999108
Benin,Zou,moderate,18158588.64,98.2561274652015,99.6605317669667,1.40440430176515,7.21925969842745,-21.9563742446417,-17.0475686845507
Botswana,Central,moderate,189736.82,100,100,0,4.98867517669558,-11.4042730882295,-15.113142932764
Botswana,Chobe,moderate,200919.46,82.7739632587107,82.7739632587107,0,6.48272068284152,-27.5227797346103,-17.42304267315
Botswana,Gaborone,moderate,133552.81,99.9993934983472,99.9993934983472,0,4.13531769169053,-15.7875618461384,-15.8958833085075
Botswana,Kweneng,moderate,188341.31,100,100,0,4.15925236306059,-13.3242331858067,-17.0111088583296
Botswana,North East,moderate,178667.75,100,100,0,5.27072926308317,-11.2243904155488,-14.241709707424
Botswana,North West,moderate,344563.04,99.9999883910938,99.9999883910938,0,5.14808820009415,-29.898807610761,-18.6694380386668
Botswana,South East,moderate,332802.44,99.9995673108647,99.9995673108647,0,4.53620192038707,-10.5911161262693,-15.2989863688843
Botswana,Southern,moderate,429026.28,100,100,0,5.06111443857143,-10.2748669863228,-15.4956411050855
Burkina Faso,Cascades,moderate,40292042.43,100,100,0,8.14354852958842,-18.6279197847118,-14.7366667619407
Burkina Faso,Centre,moderate,4045026.92,100,100,0,5.7020315843263,-14.2807702465012,-11.5400542380903
Burkina Faso,Centre-Est,moderate,28226953.54,99.9062224693767,99.9062224693767,0,6.39045191243067,-20.7264595495551,-13.5412021986854
Burkina Faso,Centre-Nord,moderate,3224477.43,99.7069779458807,99.7069779458807,0,5.10762109140251,-8.72081611748895,-10.2055558262057
Burkina Faso,Centre-Ouest,moderate,39914223.76,99.8438407311269,99.8438407311269,0,7.14590411693948,-21.3568567101328,-15.3050967092219
Burkina Faso,Centre-Sud,moderate,22386937.85,99.2090796374815,99.2090796374815,0,6.42021157475842,-20.6123997457435,-14.0264285375677
Burkina Faso,Est,moderate,23553630.96,98.1652596971826,98.1652596971826,0,5.77489032065419,-15.9920558256258,-12.0867413023662
Burkina Faso,Hauts-Bassins,moderate,103393102.04,99.8384563024955,99.8384563024955,0,7.5277458832614,-19.5943773181117,-14.5938838695752
Burkina Faso,Nord,moderate,2877754.28,99.5519325576331,99.5519325576331,0,5.45804365106085,-10.1811011849766,-10.6875866048478
Burkina Faso,Plateau-Central,moderate,9596423.17,99.5603969390191,99.5603969390191,0,5.558132819469,-13.2474891172056,-11.2668205216434
Burkina Faso,Sahel,moderate,1030277.48,99.7390528229347,99.7390528229347,0,3.53179386637443,9.16053792086606,-7.80935614637967
Burkina Faso,Sud-Ouest,moderate,27528809.03,99.9999926259069,99.9999926259069,0,7.46826797564226,-18.7409515129201,-14.3728143423125
Burundi,Bubanza,moderate,1215020.97,79.5570631180135,81.107242124389,1.5501790063755,8.21335790531359,-14.9221253339117,-13.5401976857124
Burundi,Bururi,moderate,11124298.76,43.8867213595044,54.9877536730234,11.1010323135191,8.48923029447813,-12.0537418428913,-15.3720025632437
Burundi,Cankuzo,moderate,3987600.64,91.3040780332506,88.9740804134288,-2.32999761982182,6.32968494092526,-9.74886929562584,-15.4419967500324
Burundi,Cibitoke,moderate,1537080.32,37.896197903308,46.8604008930386,8.96420298973055,9.00732824246068,-14.8216496879007,-14.1684646033357
Burundi,Gitega,moderate,5355146.91,64.884830582547,67.7925005795966,2.90766999704962,7.47911204210178,-9.92136372956616,-15.2286221656668
Burundi,Karuzi,moderate,4549951.03,85.6178005942187,80.9253764649858,-4.69242412923288,6.54709157852637,-8.44067540640374,-15.636853446349
Burundi,Kirundo,moderate,3468881.36,85.2780966830183,78.684501334459,-6.59359534855929,10.1316501100024,-20.7414035168311,-17.7258559902487
Burundi,Makamba,moderate,6414416.97,60.803951758066,69.611938557839,8.80798679977302,7.94142311605941,-9.89488687120675,-14.8439589433119
Burundi,Muramvya,moderate,1838933.29,58.8745119731885,60.8459266078108,1.97141463462223,13.5378227548039,-20.8442117055965,-16.3721445979579
Burundi,Muyinga,moderate,1898772.97,88.7484721251325,83.1563343773532,-5.5921377477793,6.34374761547626,-10.6178038599345,-15.7764209662705
Burundi,Mwaro,moderate,2560283.48,49.5537705066941,57.1042234745037,7.55045296780964,13.6041414377021,-20.8457024596142,-16.3494521112516
Burundi,Ngozi,moderate,2263079.38,67.968937086069,61.301429028972,-6.66750805709697,7.56439693889602,-12.5129733899626,-14.6571181681605
Burundi,Rumonge,moderate,4188568.89,37.8641020752078,47.1793123593581,9.3152102841503,8.29451640092315,-11.2120818211434,-15.1931902849993
Burundi,Rutana,moderate,6128436.34,76.3546480765108,80.1498086541273,3.79516057761644,6.92145101652985,-6.56833516357046,-14.0208829338468
Burundi,Ruyigi,moderate,3434331.46,89.4293121025657,86.2723658012905,-3.15694630127518,6.3734890759692,-4.73508657045659,-13.8683848079195
Cameroon,Adamaoua,moderate,64732379.25,98.6250076695582,98.6659207339424,0.0409130643842275,11.2647689240128,-14.7134978144533,-14.9226520924907
Cameroon,Est,moderate,25838023.57,64.857480118786,77.6869985648055,12.8295184460195,9.42764500935113,-13.6427262134024,-13.4720379088692
Cameroon,Extrême-Nord,moderate,96412073.51,99.5167882060418,99.5167882060418,0,5.08741877277234,-11.2289189624521,-11.8702073025272
Cameroon,Nord,moderate,151090888.77,98.73787507273,98.7311896927694,-0.00668537996051555,7.3019658507667,-19.3692471228058,-14.8401281261529
Cameroon,Nord-Ouest,moderate,78016936.16,99.2318050547757,99.2318050547757,0,12.3479668608552,-13.6923752105765,-14.4335629655431
Cameroon,Ouest,moderate,114822613.8,97.4809380275578,97.0825922793965,-0.398345748161319,10.6081174950751,-13.1508248449773,-12.9241510922878
Cameroon,Sud,moderate,36745050.25,93.5987425952697,92.1861986023546,-1.41254399291508,9.99316364785824,-16.7531132025306,-14.3258302446806
Cameroon,Sud-Ouest,moderate,72181908.8,97.3278542614545,97.3278542614545,0,7.93092122314986,-16.2346624155386,-18.2537259292624
Chad,Barh-El-Gazel,moderate,272333.25,100,100,0,2.65283300124089,27.2990844042048,-4.97549735793049
Chad,Chari-Baguirmi,moderate,19378412.49,98.8181823969421,98.8181823969421,0,4.23716526576365,-4.3481511280734,-9.21012290859552
Chad,Guéra,moderate,851496.93,99.9977768563417,99.9977768563417,0,4.28279825835736,-6.21027812228163,-9.52164389963121
Chad,Hadjer-Lamis,moderate,2679749.42,100,100,0,2.49522436376498,30.5307977678096,-5.73621057824696
Chad,Lac,moderate,2559322.01,99.9999996092715,99.9999996092715,0,1.95883735549848,45.7492083754348,-5.15246391955667
Chad,Logone Occidental,moderate,4761500.91,100,100,0,7.36742174146509,-18.8984541368383,-15.7766625929948
Chad,Logone Oriental,moderate,6791236.68,99.7444106159469,99.7444106159469,0,7.40420854017604,-18.7666549316128,-15.5027589067939
Chad,Mandoul,moderate,2162188.99,97.8397360167855,97.8397360167855,0,6.42594641094928,-19.1236570354743,-14.7816827376397
Chad,Mayo-Kebbi Est,moderate,11034052.27,97.5883359668007,97.5883359668007,0,5.43284802430211,-15.4316014019975,-12.8601486588325
Chad,Mayo-Kebbi Ouest,moderate,15786559.34,99.1768229086453,99.1768229086453,0,6.85767027755794,-18.76526103692,-15.2438358696174
Chad,Moyen-Chari,moderate,7581169.68,99.5152637185137,99.5152637185137,0,5.88148240577008,-19.586309834326,-13.828143986555
Chad,N'Djamena,moderate,1568348.22,100,100,0,2.25164444797807,36.1913415351533,-5.85539574210446
Chad,Ouaddaï,moderate,16749324.25,99.9999567146716,99.9999567146716,0,3.73143400581049,6.82447713241729,-7.77492778090428
Chad,Salamat,moderate,17349144.51,99.9999048368063,99.9999048368063,0,4.96918535504435,-17.4082216157751,-13.0934581048558
Chad,Sila,moderate,18556222.08,99.7283925586646,99.7283925586646,0,5.17311977927301,-9.95748115018367,-11.262640982854
Chad,Tandjilé,moderate,4453464.81,99.6048737162919,99.6048737162919,0,6.20329331569885,-18.8983929616793,-14.6137513419477
Eritrea,Anseba,moderate,3283616.29,99.999899805589,99.999899805589,0,4.75618553664376,-10.4515878251194,-13.8147242142047
Eritrea,Debub,moderate,7668778.86,100,100,0,7.93599024589469,-2.5717173858951,-14.7057871215895
Eritrea,Gash Barka,moderate,8866394.39,99.9999843228269,99.9999843228269,0,5.0639319140537,-11.1097894934665,-13.235247954188
Eritrea,Maekel,moderate,1388280.14,99.9998458524373,99.9998458524373,0,4.19429111035445,19.5288415105182,-14.9926498135265
Eritrea,Semienawi Keih Bahri,moderate,3199367.68,94.22264964557,94.22264964557,0,3.25820361159327,7.63711894377576,-12.3465555294804
Eswatini,Hhohho,moderate,5619017.25,99.6261579371375,99.5226878863915,-0.103470050745969,11.5918352049875,-12.0096528173023,-11.6299887096765
